query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_mono_1000	max_dcg_value_mono_1000_depth	initial_splade_retrieved_dcg_value	mono_1000_reranked_all_dcg_value
735739	61.97197	218.51732	6.923672	10.021449	16.446936	61.97197	61.97197	0.009443258	18.589178	1.9960108	1.9960108	5.463553917977691	0	5.463553917977691	4.4992908310729
737347	119.818504	411.4212	8.969974	10.58537	12.096511	119.818504	119.818504	0.009793094	16.77375	3.4088378	2.3778844	8.232316059614325	0	8.232316059614325	5.455645597242949
740942	22.5269	75.09035	4.523851	8.566289	17.76396	22.5269	22.5269	0.010993625	10.126426	1.2024366	1.2024366	10.895218557589963	10	10.753606825834458	10.810207740252224
74286	58.529877	200.79485	10.057895	7.7159085	9.4795475	58.529877	58.529877	0.009991277	15.086378	1.2967182	1.2967182	13.243825207030495	16	13.200001456191645	12.942795211366514
745630	72.15535	240.39854	7.2176466	10.328049	12.204637	72.15535	72.15535	0.008692285	16.850897	1.8914928	1.8914928	10.118079367695024	18	9.39615443276161	9.732483310869895
745764	36.49043	120.18164	3.788127	10.297163	14.225352	36.49043	36.49043	0.010585234	10.6332245	2.1233819	1.7042288	8.85957908468095	30	7.143984003344964	7.12981536139091
74717	67.44002	225.85713	6.2322044	7.491273	8.989773	67.44002	67.44002	0.010955659	14.919688	1.6327124	1.6322861	11.918263640048991	16	11.002029251421908	11.918263640048993
747965	111.75366	378.7703	14.792962	9.813373	13.818896	111.75366	111.75366	0.01004533	21.731522	2.3011925	2.2221606	9.757311539536513	25	7.9376869888337085	8.387396132596827
749752	934.73627	2968.4902	53.75793	22.457582	29.583838	934.73627	934.73627	0.009898742	98.20148	8.5794	4.0924006	7.193169542440229	0	7.193169542440229	2.1781011840945608
750496	14.0451565	46.899544	1.3738818	6.8733654	15.412702	14.0451565	14.0451565	0.010139032	7.8562427	1.0924585	1.0924585	12.99974826069358	16	12.692814977828087	11.76675851579416
751035	16.879854	57.41401	1.738024	8.110503	9.9293375	16.879854	16.879854	0.008417957	7.3907876	1.0962832	1.095541	11.652072667505792	145	10.177213498158562	11.652072667505793
75231	68.25085	218.22787	6.463364	9.771004	11.725079	68.25085	68.25085	0.010580162	15.758661	1.9377878	1.9141808	9.225008201867158	11	8.606448840895242	9.201077863174971
752519	648.5355	2179.7634	33.391407	28.737906	27.73968	648.5355	648.5355	0.009138425	85.52258	8.082771	4.6631265	6.853488165728791	17	6.546999639039892	6.3126672479894514
754509	16.845436	56.890842	2.7401423	7.785111	16.05054	16.845436	16.845436	0.009971213	7.80602	1.2555615	1.2555615	13.630678014265037	0	13.630678014265037	13.630678014265037
756685	682.01825	2355.3647	44.382984	25.904572	26.8726	682.01825	682.01825	0.009046401	88.830185	7.7661333	3.409782	7.2501250611729535	10	7.056157984658361	4.743079146770635
757371	1040.543	3510.856	78.98063	21.85278	32.09834	1040.543	1040.543	0.009829689	98.345116	9.089741	4.717803	8.010763333698016	14	7.135849255056936	7.104813514823897
757441	181.96211	608.5698	19.512983	9.911269	12.576495	181.96211	181.96211	0.008860675	27.833893	2.832967	2.832967	8.922695015041132	15	7.648065069844991	8.154261036966826
759006	24.432665	86.303894	2.8114076	9.21253	26.086582	24.432665	24.432665	0.008635913	11.693749	1.7219005	1.7219005	13.341613187947148	11	13.274470827157014	12.55428468658914
759062	19.566666	71.03171	2.1961644	10.034479	4.1500807	19.566666	19.566666	0.010502427	9.393344	0.7762156	0.7762156	13.630678014265037	12	13.274470827157014	13.630678014265037
760977	9.21242	32.46618	0.90202343	7.037031	22.538164	9.21242	9.21242	0.008879461	5.7548265	1.199331	1.199331	12.725118315497438	31	12.435991564784917	12.725118315497438
763084	79.83974	278.59894	8.687898	13.064468	26.734295	79.83974	79.83974	0.009056324	25.608767	2.7122383	2.7122383	10.833260111035813	7	10.461194319832318	7.961313381852244
764025	43.636795	149.43803	7.504879	9.709881	16.449665	43.636795	43.636795	0.008348802	14.4229	1.7827288	1.7827288	11.401214466058768	0	11.401214466058768	11.05510396914652
764370	764.3516	2531.5288	80.44286	21.893915	29.29802	764.3516	764.3516	0.00952143	85.75157	7.769297	4.3418846	11.715867348611678	0	11.715867348611678	9.879238502258508
766962	33.974087	121.72369	5.6351056	11.968115	26.13926	33.974087	33.974087	0.008464177	14.009616	1.7850432	1.7850432	13.630678014265037	0	13.630678014265037	12.727588027273093
768299	94.77494	362.29825	12.865343	9.774345	18.183144	94.77494	94.77494	0.00942153	21.645582	2.6197326	2.6197326	13.630678014265037	0	13.630678014265037	13.028618022937074
768572	21.211823	71.06321	1.5933018	9.393482	14.289104	21.211823	21.211823	0.009826619	8.087605	1.716037	1.2480767	9.17666369381229	46	8.0197611535866	3.767586746741184
770450	35.961906	129.89365	6.1237497	9.96376	12.560664	35.961906	35.961906	0.00811967	11.36866	1.4767797	1.4767797	11.981879804145976	20	11.700001456191645	8.409653438711711
775569	452.84094	1478.421	39.246826	19.166187	19.841803	452.84094	452.84094	0.012170577	47.928852	6.8627853	6.357235	9.95628154387253	0	9.95628154387253	9.234726316401003
776584	322.80515	1091.745	8.049934	22.381771	16.967146	322.80515	322.80515	0.008791077	37.151123	11.608838	3.4312649	5.398287324662435	43	5.107877382787868	5.095249865762381
778602	6.883203	24.807817	1.0357164	8.314213	22.490261	6.883203	6.883203	0.010595142	6.331457	0.94167304	0.94167304	12.68428338390785	10	12.338648340044859	8.138395144546793
780850	14.764512	51.414005	2.3705773	9.081719	25.56115	14.764512	14.764512	0.00873022	9.038007	1.3335791	1.3335791	13.630678014265037	0	13.630678014265037	13.630678014265037
78184	16.864433	58.04062	0.99909884	6.527882	15.946129	16.864433	16.864433	0.010088878	7.7193737	1.1958002	1.1958002	13.297344680931705	12	13.008279854613816	12.657975954707304
782873	35.84685	120.459465	4.637713	7.5263114	15.063301	35.84685	35.84685	0.0096752765	12.831965	1.7285924	1.7285924	12.981879804145976	13	12.669941124053397	11.025567000601916
783421	10.618824	35.372387	1.2881866	7.1003547	11.18462	10.618824	10.618824	0.01110504	5.639817	0.7903427	0.7903427	8.632848891363082	3	8.501919137791624	7.4206305265189245
784522	4.978599	17.85166	1.119553	8.226131	11.904662	4.978599	4.978599	0.008832316	4.821342	0.49906233	0.49906233	5.174489091659804	0	5.174489091659804	4.618028709053716
785665	12.253109	42.214127	0.87599564	8.518808	23.926603	12.253109	12.253109	0.009392833	7.804287	1.2567438	1.2567438	12.61289545345904	8	12.569071702620187	10.600741563065618
785677	997.21655	3375.7578	68.88125	28.484673	30.973597	997.21655	997.21655	0.011500846	108.58904	9.450611	4.677735	12.763483535311371	31	11.990497293807817	11.630678014265037
786537	48.92232	162.53719	5.3378053	8.716566	13.857206	48.92232	48.92232	0.008059599	13.502899	1.6322407	1.6322407	9.72783004855211	6	8.78943636019696	9.101460936031144
787663	20.828783	71.9714	2.996082	10.463019	25.695024	20.828783	20.828783	0.010448044	11.662897	1.4815513	1.4815513	13.630678014265037	13	13.243825207030495	12.470119592561412
788396	61.919807	209.32393	6.8819785	10.235796	10.109134	61.919807	61.919807	0.009747173	16.409088	1.9225984	1.7318094	10.480321996194997	20	6.796153864495249	10.048300322564923
790117	36.934628	125.47871	2.9144864	12.372986	14.707369	36.934628	36.934628	0.009497342	14.452766	1.439444	1.439444	9.595205513920332	10	8.654339644383871	6.48910398901549
797502	23.943132	82.9257	2.0315857	6.6028275	14.744872	23.943132	23.943132	0.010238389	8.279895	2.2358296	1.5192038	6.043559338088346	4	5.974235896161739	6.043559338088346
798768	17.852015	60.899014	3.4705229	7.442089	15.461371	17.852015	17.852015	0.010040255	7.4691153	1.3592271	1.1690682	8.497023854194822	130	7.358845697865174	8.464720516525471
798814	26.878244	91.4079	2.1862817	11.636689	14.079958	26.878244	26.878244	0.008965948	10.372669	1.4300166	1.4300166	13.630678014265037	24	11.62066721981087	4.864500809030383
801673	57.21427	205.25903	6.559452	11.193084	26.662489	57.21427	57.21427	0.009600068	18.128819	2.4639494	2.4639494	13.630678014265037	0	13.630678014265037	11.521900272097083
802038	366.374	1241.7083	40.411346	16.452934	18.867657	366.374	366.374	0.010380327	52.519802	4.1908827	4.120726	9.99929330047856	13	9.747332251295576	5.709343217927513
802162	24.753927	85.35828	2.8561275	9.749317	24.39719	24.753927	24.753927	0.009107712	12.132246	1.9151344	1.6927047	10.533247067366185	0	10.533247067366183	5.310274483565759
802306	745.2835	2569.5425	57.791283	31.845566	28.18716	745.2835	745.2835	0.008897421	88.93629	9.577037	5.791255	4.963994418034254	525	4.0364894523390555	3.433033726515923
802794	6.1850047	20.252169	0.69300014	5.4145403	11.396653	6.1850047	6.1850047	0.0069889603	3.933045	0.8601392	0.8588707	6.599981735497211	15	6.114049378562731	5.489861347178238
803834	28.817232	101.758736	2.3922346	5.866521	8.14357	28.817232	28.817232	0.009532647	7.6954527	2.4958467	1.4175023	12.973440831493033	11	12.692814977828087	12.669941124053397
804397	28.600758	97.15505	4.8910546	10.215317	7.972164	28.600758	28.600758	0.008775124	11.454018	1.078151	1.078151	13.630678014265037	11	13.329648018601056	13.630678014265037
805135	39.34829	129.33496	3.2736633	8.339392	9.401853	39.34829	39.34829	0.009778457	11.675067	2.0560627	1.466561	11.694589287985186	13	11.478780871266432	11.373221123997945
807562	42.980637	156.26328	7.1248827	10.817986	15.892233	42.980637	42.980637	0.010131007	12.64077	1.6267552	1.6267552	13.630678014265037	13	13.130678014265037	13.630678014265037
811276	20.061316	69.37542	2.728835	7.065424	12.7506695	20.061316	20.061316	0.008583556	8.4615555	1.315046	1.315046	13.630678014265037	0	13.630678014265037	13.630678014265037
816388	66.038666	223.03413	3.5895097	10.476741	11.036533	66.038666	66.038666	0.009801712	15.057582	2.1291194	1.8965162	11.593547796377502	43	3.042887875667204	11.077337057372729
817514	43.110016	145.01703	5.686082	6.9467564	9.120528	43.110016	43.110016	0.010057368	10.920618	1.3954287	1.2807217	12.918263640048991	30	10.029876996210444	12.584930306715659
821068	17.694773	61.88335	1.5188814	10.148369	17.891644	17.694773	17.694773	0.006890701	9.58508	1.547902	1.4293227	13.630678014265037	0	13.630678014265037	7.445859079330486
821471	130.7619	445.7207	20.45674	8.821842	15.022654	130.7619	130.7619	0.010141864	24.88057	2.4889286	2.4889286	7.972085511897927	295	6.844681955019621	7.972085511897927
822937	7.514797	25.687574	0.82828933	8.485293	6.0143566	7.514797	7.514797	0.010420085	5.761401	0.8200988	0.8200988	13.630678014265037	0	13.630678014265037	13.630678014265037
82379	140.74905	459.34274	9.233157	9.551311	11.479359	140.74905	140.74905	0.011293769	22.251896	3.125268	3.0288923	7.272277072576458	3	6.403206826147914	7.2637454786562206
827984	48.675617	168.0821	3.5067978	8.527721	9.6819725	48.675617	48.675617	0.00751691	10.919753	1.9200071	1.5329354	9.147972448577695	52	7.018152268267885	4.456437669409941
82848	73.42098	255.43806	6.2630525	9.213599	11.671257	73.42098	73.42098	0.0089182155	18.006258	1.6775491	1.671783	12.996314685267723	8	12.973440831493033	12.973440831493033
828514	174.39455	592.4077	9.006105	17.194296	14.937893	174.39455	174.39455	0.008198181	29.439632	3.6783373	3.650239	9.025604985799136	0	9.025604985799136	8.100019720694434
830228	20.710613	68.29403	2.5782726	12.409075	3.134366	20.710613	20.710613	0.0082050385	8.471512	0.79841566	0.79841566	13.630678014265037	0	13.630678014265037	13.630678014265037
830342	2.327575	8.004993	0.44427758	5.2212524	4.9469776	2.327575	2.327575	0.010762975	2.7387927	0.3145165	0.3145165	7.1973629454344925	54	5.552810304974109	7.1973629454344925
83037	86.554565	288.05457	6.360696	9.275636	16.492592	86.554565	86.554565	0.010002843	18.013206	3.0253148	2.5701344	12.692814977828087	38	10.147979174103385	11.576320105378377
831601	10.318649	34.593952	1.115445	9.914201	7.7842684	10.318649	10.318649	0.010631235	5.9270964	1.0726205	0.9373372	13.630678014265037	0	13.630678014265037	13.630678014265037
834186	907.8928	3026.7598	53.622784	18.454504	12.697049	907.8928	907.8928	0.00917835	65.6408	5.382941	4.4599495	11.220112918270354	11	10.431048091952468	10.630018096288486
834602	13.18289	46.49833	2.8495529	5.992257	11.856813	13.18289	13.18289	0.010732547	7.2746243	1.1081208	1.1081208	12.278842747160178	0	12.278842747160178	9.13169978517829
837233	4.7185073	16.707115	0.63680184	7.955734	10.823625	4.7185073	4.7185073	0.008607549	3.7121892	0.6663791	0.6663791	7.809585807472892	0	7.809585807472892	6.925406748095803
842108	6.7096596	22.69256	0.67703015	9.008382	3.7486162	6.7096596	6.7096596	0.009332366	5.200711	0.55200917	0.55200917	10.101553557298438	34	9.542011734175793	8.98052448455087
842171	23.981398	87.91451	2.2380242	5.4375997	9.586234	23.981398	23.981398	0.008514885	8.528027	1.3427902	1.3427902	12.985406000839124	0	12.985406000839125	12.583506583741935
84467	5.7105875	17.762522	1.0046266	4.269126	16.537409	5.7105875	5.7105875	0.010936911	3.486119	0.8609412	0.8549025	13.200001456191645	48	12.350950050574518	11.796622838560518
845342	25.519613	86.28578	3.7354958	8.810463	7.4776397	25.519613	25.519613	0.009717305	9.801915	1.0772917	1.0772917	11.765219860271252	15	11.449754983485523	11.765219860271252
846	94.916435	350.0114	14.070828	18.189331	14.279597	94.916435	94.916435	0.009783651	24.326666	1.860643	1.860643	11.82807619679983	5	11.459005950371285	10.774556722898621
848478	36.121506	126.229866	5.7790236	6.4429855	8.139727	36.121506	36.121506	0.010228477	8.509122	1.363515	1.1769227	10.778082919591771	6	10.297961228591507	9.597893275628035
851868	22.84695	79.36075	3.4083786	7.632624	12.521027	22.84695	22.84695	0.011178131	8.784962	1.4827198	1.4756674	13.630678014265037	0	13.630678014265037	12.052548361629261
85231	73.90577	251.51	7.9699836	7.8995957	11.806602	73.90577	73.90577	0.009380315	17.763687	2.080723	2.080723	9.71804842974815	12	9.456188922605234	8.57277641632224
857916	39.91699	137.61096	3.7470043	7.2073054	7.929519	39.91699	39.91699	0.010686787	11.451919	1.2855153	1.2855153	12.130678014265037	17	11.684283383907852	11.11289545345904
859669	40.807476	134.36458	9.697174	12.147295	26.775534	40.807476	40.807476	0.009559451	16.791664	1.9522763	1.9522763	13.630678014265037	11	13.028618022937074	8.763483535311373
861396	162.43071	582.6249	27.606483	18.22411	13.0696535	162.43071	162.43071	0.009854477	30.522163	2.1636457	2.1636457	10.622769693530294	18	9.98488016783983	8.687087738229817
86149	31.353468	112.19416	1.7575213	6.317547	18.861462	31.353468	31.353468	0.018543223	9.349815	1.8948027	1.7917546	13.630678014265037	18	13.052548361629261	13.630678014265037
862448	111.64523	391.82642	7.3817387	8.041464	10.312402	111.64523	111.64523	0.010054064	19.197678	2.4440153	2.3750813	9.745346370190417	0	9.745346370190417	9.595650270096929
864008	1036.9747	3440.8462	63.41695	23.368082	30.389782	1036.9747	1036.9747	0.009697589	107.20958	8.989436	4.1447935	13.630678014265037	11	13.341613187947148	8.587908921926495
865487	111.74085	386.41592	9.150694	8.847844	16.8193	111.74085	111.74085	0.009101924	20.364609	2.581644	2.581644	11.531410832814451	11	11.311865457795058	11.242346006496563
866336	58.388283	201.14561	7.719721	15.249916	7.664369	58.388283	58.388283	0.010701884	16.383526	1.4124094	1.4124094	5.133654160070215	15	4.859024214874074	3.1567065308538043
874711	40.6257	137.71608	2.2626626	8.372905	13.195207	40.6257	40.6257	0.010897409	9.405355	2.4612203	1.5226113	12.32383062714115	16	11.513628272008454	11.050098571919436
874884	20.616755	71.58334	2.1206098	7.1845584	7.5365334	20.616755	20.616755	0.008469023	7.3574333	1.0430326	1.0430326	7.766063114175605	34	5.846247051295159	7.130220584644357
878425	15.288936	51.909416	1.5593395	7.0649033	13.91526	15.288936	15.288936	0.010601865	7.298471	1.2197767	1.1791898	9.696605587271746	0	9.696605587271746	6.850554545348472
878876	29.585058	99.203316	2.945147	8.88665	8.605042	29.585058	29.585058	0.009925299	10.562894	1.2928908	1.2928908	11.581582627031407	0	11.581582627031409	6.96270393854765
881788	29.630825	105.69145	3.1949599	7.6179614	6.6843257	29.630825	29.630825	0.008896594	10.768908	1.1782271	1.1782271	8.23109000607757	0	8.23109000607757	8.14085465228402
884378	87.06828	293.74472	7.6826262	12.24941	10.913389	87.06828	87.06828	0.008296785	17.308249	2.2454147	1.7972896	13.630678014265037	0	13.630678014265037	4.216679096302793
888774	54.525894	194.71942	6.7381425	10.810053	16.532866	54.525894	54.525894	0.010427635	16.114006	1.9357443	1.8519156	8.095736165838533	334	6.170766885594764	8.095736165838533
889050	18.872812	67.1258	3.312334	8.321987	9.045292	18.872812	18.872812	0.00852836	8.219478	1.0231923	1.0231923	8.724482368867859	0	8.724482368867859	7.372523220824174
889734	25.018826	85.703384	1.8728739	10.393256	2.126655	25.018826	25.018826	0.009799351	7.869863	1.2206588	0.75694877	9.753785342843358	11	9.411201042624262	9.41544661228294
89062	79.9329	276.1571	11.274449	7.6859546	14.48228	79.9329	79.9329	0.009042621	16.517965	2.282274	2.2022831	12.630678014265037	12	12.52614831116142	12.052548361629261
89406	181.62636	592.43427	10.696031	13.045258	18.591932	181.62636	181.62636	0.010150124	26.98077	4.4777427	4.4059157	12.227299396633912	7	12.196653776507393	11.553446251603688
894643	3.0385509	10.525515	0.24351043	4.665801	5.692008	3.0385509	3.0385509	0.008072843	2.7546074	0.52112854	0.51741683	12.680849808481996	131	11.600210911147418	12.680849808481995
897497	10.121282	35.136543	1.745096	6.1372643	7.5396247	10.121282	10.121282	0.008199246	5.6563783	0.7455638	0.7455638	11.99974826069358	13	9.995304212257356	10.366754018599917
898368	28.059963	91.878746	2.6281874	7.8486567	8.363613	28.059963	28.059963	0.009969914	8.81415	1.0147165	1.0147165	13.630678014265037	12	13.274470827157014	13.630678014265037
898655	71.52497	241.63919	8.874784	10.941396	8.842812	71.52497	71.52497	0.010051349	17.60384	1.6841339	1.6841339	5.885424265341916	57	4.912722205784183	5.569959388556187
898988	76.02393	245.46289	13.541133	10.753375	16.83715	76.02393	76.02393	0.010168062	18.310148	2.052714	2.052714	13.630678014265037	15	12.04648647948468	13.315213137479308
899937	36.92168	126.972946	2.164	9.940395	11.86293	36.92168	36.92168	0.009838305	12.316316	1.6594168	1.658017	13.630678014265037	0	13.630678014265037	13.630678014265037
900696	379.8106	1254.6835	33.318794	12.550779	10.631461	379.8106	379.8106	0.009890007	36.106876	4.0194554	3.6325192	9.342689594930476	11	9.138752178564594	9.05362476861259
903736	14.205845	50.00584	1.5147738	7.9130626	4.3563313	14.205845	14.205845	0.010123337	7.493954	0.6144016	0.6144016	13.630678014265037	37	8.8064532895886	13.630678014265037
90570	13.750184	48.810875	1.3704565	9.326635	8.113076	13.750184	13.750184	0.009419286	6.3210897	1.0426106	0.8981653	9.878247991016783	82	8.082034671532561	9.288153169034915
908854	19.225374	64.24628	1.2984335	8.212997	5.9032116	19.225374	19.225374	0.008347147	7.39813	1.2255406	1.0623881	9.602024754227664	47	9.098558012523485	9.602024754227664
91231	44.204163	156.75375	3.807716	13.466867	10.887604	44.204163	44.204163	0.009794511	11.9059515	1.5486566	1.2490233	8.168141048281699	4	7.967887852783634	5.49618541920937
913002	41.431858	138.76138	4.0321755	6.298651	7.690499	41.431858	41.431858	0.00929481	10.467681	1.3763196	1.3680773	13.008279854613816	16	12.629198813731104	12.981879804145976
913761	19.230099	63.305378	2.1203473	7.092022	7.1613007	19.230099	19.230099	0.007903967	7.4073677	0.9606132	0.9606132	11.75325469092516	125	8.912484233786307	11.60490123698269
915769	35.740177	126.23075	3.2907467	7.872064	11.453516	35.740177	35.740177	0.009440542	10.13428	1.6206629	1.6206629	12.410936629873756	22	10.705678037148607	12.313148648957103
916315	138.35089	463.3789	18.906967	16.168125	12.806478	138.35089	138.35089	0.011271609	23.987602	2.9991496	2.5574546	4.543559338088345	11	4.228094461302617	1.6895405204413554
916759	8.01192	29.439608	1.3514141	5.7143507	8.720712	8.01192	8.01192	0.010194847	4.579539	0.7021179	0.6656788	13.630678014265037	0	13.630678014265037	13.341613187947148
917283	17.949472	67.2188	2.5151474	6.7708263	10.411322	17.949472	17.949472	0.010452173	7.819716	1.0800915	1.0800915	7.980524484550869	22	6.724482368867859	7.968559315204775
918454	32.49631	116.46657	7.4252534	11.928046	31.59296	32.49631	32.49631	0.010833732	15.816141	1.7331111	1.7331111	10.270934426425436	21	8.98017234964157	10.270934426425436
918894	21.605042	74.806725	2.6973217	5.6672354	15.842964	21.605042	21.605042	0.0104002645	6.944113	2.1167355	1.4683322	9.051560280090383	42	4.7645912019662315	8.680918211860613
921507	29.816168	102.6611	0.7797119	8.501646	1.690123	29.816168	29.816168	0.008311681	7.086605	1.9988599	1.9988599	13.341613187947148	358	6.425525810115728	13.341613187947148
921610	282.8096	976.48846	16.05439	21.628864	8.631439	282.8096	282.8096	0.009764409	45.55904	3.312517	2.4844756	6.159856541101084	21	3.930676558073393	6.159856541101084
922024	127.0699	446.4619	17.048243	12.469978	18.050987	127.0699	127.0699	0.010238742	28.614643	2.7727964	2.7727964	13.630678014265037	16	13.315213137479308	13.630678014265037
923492	62.22633	215.57808	7.483443	5.6983414	7.561709	62.22633	62.22633	0.009064239	10.667642	3.4228625	1.6622729	6.176553580182008	54	5.16252392231371	6.162118699060261
924972	10.518543	36.56758	1.214439	4.2420964	10.180482	10.518543	10.518543	0.009254062	4.842179	0.9864135	0.9864135	9.119243496837145	14	8.455658270687035	8.776659196618047
925286	25.69078	90.14738	3.2237098	6.9258494	16.415718	25.69078	25.69078	0.009780463	10.280377	1.5081308	1.5081308	10.24444848021599	12	9.48843280528561	9.943418484552009
926872	41.07021	136.4357	3.847409	5.6418443	8.432821	41.07021	41.07021	0.009931909	10.280566	1.2947665	1.2947665	12.569071702620189	32	12.324642621373972	11.197146443228371
929664	132.52606	453.707	8.467591	12.725346	13.1959305	132.52606	132.52606	0.010553857	21.539253	3.1130433	2.6646473	8.348945017041286	16	7.462656028003264	6.859836209106895
929988	152.86531	502.23065	29.913568	13.391249	21.75335	152.86531	152.86531	0.0106090605	28.812105	3.005654	3.005654	13.630678014265037	11	12.918263640048993	13.630678014265037
930094	56.23279	189.12842	5.1660213	11.943017	14.701983	56.23279	56.23279	0.010332309	14.629906	2.5104246	1.8936474	11.278816306407547	13	9.302220812100437	9.391125064187555
936518	27.593813	93.683945	2.1070552	7.3560085	12.083351	27.593813	27.593813	0.010790689	7.69597	1.8613521	1.2635542	11.051381763081482	11	9.931048091952468	10.762316936763595
937836	583.0204	1988.9933	68.72128	12.071318	21.078875	583.0204	583.0204	0.010907315	50.524036	5.552769	5.4770145	13.630678014265037	0	13.630678014265037	12.727588027273093
939874	31.942917	110.2075	3.263016	8.350346	10.048866	31.942917	31.942917	0.009081605	9.751448	1.4640397	1.3406188	3.2890648263178877	4	3.1504179424646743	2.07938887245085
94516	13.365724	46.176434	1.1736158	7.6737323	16.86785	13.365724	13.365724	0.008846614	6.3265295	1.1508915	1.073748	13.297344680931705	104	12.524083822639215	12.598553193604586
946812	33.3266	113.54954	6.47496	10.677556	15.190597	33.3266	33.3266	0.0073616663	12.193025	1.5797632	1.5797632	10.787341174802096	10	10.039909260456369	7.690717323027561
948470	91.81691	315.41635	7.493327	12.966216	11.164536	91.81691	91.81691	0.011319228	20.5322	2.1412172	2.1412172	8.087937958734072	0	8.087937958734072	7.379342461131503
948638	71.377846	256.60522	4.4232793	6.669836	21.07708	71.377846	71.377846	0.0099878535	12.980851	3.4537637	2.5701199	12.672410835829051	23	12.023639066462621	10.666414927360247
949396	131.75873	460.95334	16.89971	9.266719	14.115427	131.75873	131.75873	0.01119157	21.119278	3.046678	2.5318809	12.856972399795954	25	12.16142354398341	12.856972399795954
950325	117.8297	400.51974	8.959257	12.176933	10.9891405	117.8297	117.8297	0.009645524	19.26791	2.5921512	2.386117	9.943871618349842	26	9.090957474855996	9.681206842499796
950720	26.979687	89.05496	4.042265	9.042744	15.04528	26.979687	26.979687	0.0109327845	10.554874	1.5707551	1.5707551	13.630678014265037	0	13.630678014265037	13.630678014265037
950773	24.80668	82.913055	4.9162164	8.322653	13.029166	24.80668	24.80668	0.01058429	9.681351	1.087241	1.087241	7.834715093681069	24	5.7458770221086155	6.569921403358966
951557	8.213315	28.645025	0.96913576	6.6555552	13.020309	8.213315	8.213315	0.009456366	4.6657944	0.9730525	0.9597521	13.630678014265037	11	13.028618022937074	13.630678014265037
952642	12.853197	45.95289	1.619322	9.926836	3.0965955	12.853197	12.853197	0.008624213	7.287582	0.5430253	0.5430253	11.047109752670174	16	10.094811835111475	10.758044926352285
952746	137.76183	472.42212	10.754404	12.044861	12.06554	137.76183	137.76183	0.012182236	20.406393	3.5870693	2.7168798	6.4993834523401945	16	6.210318626022307	5.68185408703226
953989	128.9277	421.25082	18.813745	7.565049	10.907088	128.9277	128.9277	0.010040492	18.63313	2.5245135	2.3724186	12.094188561925982	0	12.094188561925982	10.23547213011916
95885	457.1458	1495.7285	50.7676	13.582821	18.947866	457.1458	457.1458	0.010082269	39.472248	5.7739053	5.1791773	11.338710264439491	20	11.055548725323115	11.023245387653764
960544	53.77952	183.75127	4.474556	7.857864	10.490325	53.77952	53.77952	0.009545164	12.876815	1.9733182	1.7152138	13.630678014265037	12	13.329648018601056	12.56205645294097
961568	155.88918	492.03903	14.918298	9.138223	15.333636	155.88918	155.88918	0.010127467	24.405201	2.9767342	2.788	12.02614831116142	16	11.2616936635781	12.02614831116142
964662	20.16355	69.679115	4.080821	7.130981	11.828335	20.16355	20.16355	0.010605994	7.9830976	1.157519	1.157519	10.356133964810502	107	7.296574649324871	10.356133964810502
965807	8.28201	28.222675	0.93840617	6.087935	20.132862	8.28201	8.28201	0.008676804	5.734035	1.2318056	1.2318056	9.445506944421188	15	9.38480099215642	7.449119036855944
966832	72.00645	260.3357	8.129859	8.519978	12.314573	72.00645	72.00645	0.0070616426	15.932717	2.069887	2.069887	12.737083484843533	0	12.737083484843533	12.256688266351016
967818	74.83333	252.15598	6.2583275	9.824317	11.713916	74.83333	74.83333	0.009737256	16.225636	2.152963	2.1272225	8.842634958860401	26	4.779549446681619	8.842634958860401
968625	64.85694	223.91226	6.8613653	9.495119	18.15999	64.85694	64.85694	0.009624273	16.845005	2.1536329	2.146015	13.630678014265037	0	13.630678014265037	11.737888753550665
968670	64.99031	228.90611	15.032911	9.128591	11.423389	64.99031	64.99031	0.008630713	16.074152	1.4021454	1.4021454	7.673498580418081	21	7.251601792301227	7.649568241725895
969685	56.177082	187.64677	6.1523266	10.996668	8.584005	56.177082	56.177082	0.0094357	14.278323	1.5760196	1.5439382	13.630678014265037	11	13.052548361629261	13.630678014265037
969811	67.92156	224.92163	5.371935	7.1093383	9.384671	67.92156	67.92156	0.0103749	15.333667	1.8399047	1.8399047	8.727563809384417	5	8.183740058545567	8.217295890504303
970968	14.2554	50.45099	1.6478637	5.7226806	11.237773	14.2554	14.2554	0.008448101	6.8627796	0.8856126	0.8856126	11.795366088151104	28	10.155630123870479	10.325265894559466
975638	21.930477	78.11461	1.7312878	8.226275	8.192372	21.930477	21.930477	0.008607549	8.110757	1.328649	1.0496268	3.297065768319925	5	3.122312263909616	1.0616063116448506
979572	95.29093	332.57578	7.300843	12.310753	15.581323	95.29093	95.29093	0.009906059	19.471415	3.4649215	2.2092774	8.016354018913372	15	7.602176830483932	6.914005396946228
981156	186.68916	641.9364	9.905436	18.023472	16.46851	186.68916	186.68916	0.011840421	30.263798	4.0197372	3.4807003	8.505289208947366	0	8.505289208947366	4.5
98136	93.84335	332.31027	16.232456	9.447105	16.445787	93.84335	93.84335	0.010909908	18.924976	2.1946266	2.1946266	10.590644872869843	34	7.929514255348461	10.590644872869843
