Percentile,Query ID,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Bin,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
30,148186,23,12.6401074981597,7.739982112528344,12.941137493823682,26,7.13~7.98,12.598553193604586,0.9967125038642934,0.9735274970702846
30,1040068,23,13.014183141815328,7.319761105085714,13.014183141815328,442,7.13~7.98,9.37109949785045,0.7200682052598877,0.7200682052598877
30,970968,23,10.325265894559466,7.8282926990059485,10.890618383616326,30,7.13~7.98,10.303957137060314,0.9979362509676016,0.9461315027401405
30,1018610,23,10.590754986500125,7.282897126365871,10.590754986500125,898,7.13~7.98,9.344058681834127,0.8822844729903446,0.8822844729903446
30,669979,28,9.629463226481612,9.007065066830389,10.005110691938466,288,7.98~9.06,9.09288787840095,0.9442777509544824,0.9088243157297068
30,556754,28,12.441137493823682,8.06581664420323,12.441137493823682,113,7.98~9.06,12.127330334580789,0.9747766504952878,0.9747766504952878
30,700571,28,10.7036135486264,8.793275158876266,11.104808615715395,26,7.98~9.06,10.764694027271954,1.0057065287688187,0.9693723142637402
30,1045590,28,13.329648018601056,8.88462247514752,13.329648018601056,19,7.98~9.06,13.329648018601056,1.0,1.0
30,445494,28,9.160842233423908,8.071671742169094,9.50261453941018,129,7.98~9.06,9.449907059741795,1.0315543941214504,0.9944533707591957
30,490967,28,13.329648018601056,8.401502850156247,13.630678014265037,49,7.98~9.06,10.741507571511113,0.8058357997541807,0.7880391247060275
30,1023101,28,6.388615819488755,8.270907985672807,9.148003145450357,113,7.98~9.06,8.620045287031537,1.349282149778941,0.9422870926010347
30,453347,28,10.203063744280133,8.845377356638178,10.203063744280133,614,7.98~9.06,9.913998917962244,0.9716688208990227,0.9716688208990227
30,636551,28,12.540583192283169,8.412413082310767,12.540583192283169,136,7.98~9.06,11.790274795182413,0.9401695769968291,0.9401695769968291
30,690606,28,6.864396850157386,8.562821099428277,8.562821099428277,0,7.98~9.06,8.538604599502568,1.2438972841884564,0.9971719016846766
30,117956,28,13.630678014265037,8.780579072120057,13.630678014265037,25,7.98~9.06,13.630678014265037,1.0,1.0
30,175421,28,8.889553242386327,8.405005075502427,9.178618068704216,67,7.98~9.06,8.562123196254506,0.9631668727095755,0.9328335847689604
30,950773,28,6.569921403358966,8.154261036966826,9.1406381500779,11,7.98~9.06,7.692179031198506,1.1708175119516302,0.8415363243684415
30,363651,28,10.160256945435632,8.334079393593194,10.461286941099614,302,7.98~9.06,9.86600820488176,0.9710392422028206,0.9430969880121383
30,1090132,28,12.29233928370462,8.962882734247811,12.607804160490348,43,7.98~9.06,10.206589940973284,0.830321202938458,0.80954540624593
30,999118,28,7.0092841331640825,8.588523246722346,8.989029637718474,4,7.98~9.06,8.457743252043475,1.2066486521820508,0.9408961359471225
30,1023109,28,9.979767126388122,8.646433793054788,10.26883195270601,15,7.98~9.06,10.26883195270601,1.028965087326893,1.0
30,64245,28,9.721482005174003,8.441846662750782,10.108334812408549,69,7.98~9.06,9.08711867617669,0.9347462322452801,0.8989728619813564
30,900696,28,9.05362476861259,8.666771961378048,9.05362476861259,12,7.98~9.06,8.764559942294701,0.9680719232676808,0.9680719232676808
30,601337,28,8.184578493531017,8.614887813548183,11.49974826069358,67,7.98~9.06,11.287333886477535,1.379097762383108,0.981528780508867
30,1095754,28,9.59137825968562,8.778120904788993,9.59137825968562,197,7.98~9.06,9.122948210539196,0.9511613413146968,0.9511613413146968
30,1048273,28,13.630678014265037,8.143545892504457,13.630678014265037,37,7.98~9.06,11.769386822512883,0.8634483780040699,0.8634483780040699
30,1089441,28,8.372701737833076,8.071671742169094,8.387136618954822,100,7.98~9.06,8.071671742169094,0.9640462535165034,0.9623870587641579
30,269505,28,11.368911128389415,8.085116112049118,11.368911128389415,958,7.98~9.06,10.69075048930588,0.9403495522636206,0.9403495522636206
30,1102249,28,10.428983603430265,8.398397438292717,10.71804842974815,237,7.98~9.06,9.838888781448391,0.9434178013485627,0.9179739059715728
30,1085601,28,9.943152245384317,8.985848930598532,10.400580988834848,21,7.98~9.06,10.388615819488756,1.044801041270511,0.998849567215626
30,625590,28,13.130678014265037,8.790867371495247,13.130678014265037,146,7.98~9.06,12.540583192283169,0.9550598361074124,0.9550598361074124
30,661139,28,13.630678014265037,8.874095042625402,13.630678014265037,122,7.98~9.06,10.670119641062298,0.7828018261377462,0.7828018261377462
30,428623,28,9.500371533879074,8.028593805048398,9.851128567583418,23,7.98~9.06,9.78943636019696,1.0304266865024234,0.9937375492601462
30,1012903,28,10.965887115073247,8.996695690632494,11.617233644385012,71,7.98~9.06,11.608766476414626,1.0586253856705952,0.9992711545425035
30,1011964,28,9.928983603430265,8.947382711896065,9.928983603430265,36,7.98~9.06,9.338888781448391,0.9405684563948713,0.9405684563948713
30,1084955,28,12.359481644494752,8.089923030498658,12.359481644494752,215,7.98~9.06,10.338444025271798,0.8364787717352873,0.8364787717352873
30,759062,28,13.630678014265037,8.957612645578958,13.630678014265037,245,7.98~9.06,12.954760380712608,0.9504120313864759,0.9504120313864759
30,996989,28,12.898971460527664,8.986303890813554,12.898971460527664,31,7.98~9.06,12.884536579405916,0.9988809277417258,0.9988809277417258
30,1040886,28,12.856972399795954,8.094281183193276,13.630678014265037,19,7.98~9.06,13.630678014265037,1.0601779011737913,1.0
30,1100219,28,10.674224678909296,8.354771356890836,11.794441757424046,323,7.98~9.06,5.848577778985059,0.5479159334673732,0.49587576074159295
30,162163,28,10.71259827634447,8.106251171458272,10.71259827634447,59,7.98~9.06,10.435498619372677,0.9741332914925331,0.9741332914925331
30,723670,28,9.994336092487124,8.037125398968636,9.994336092487124,969,7.98~9.06,7.81033162119105,0.7814757827748239,0.7814757827748239
30,1000391,28,9.06224225827443,8.556219909052995,10.244901614013823,30,7.98~9.06,9.979767126388122,1.1012470028900332,0.9741203480897241
30,1053465,28,12.630678014265037,8.46273463542031,13.630678014265037,44,7.98~9.06,12.051069161095327,0.9541110261448276,0.8841136991485979
30,135081,28,12.643541073585558,8.642381763362337,12.643541073585558,128,7.98~9.06,11.606558954525523,0.917983252237266,0.917983252237266
30,1057117,28,9.87045873230197,8.382650607892609,9.87045873230197,10,7.98~9.06,9.87045873230197,1.0,1.0
30,1068703,28,9.225382728247943,8.592654725321976,10.284430962969877,18,7.98~9.06,10.284430962969877,1.1147972139387938,1.0
30,1088028,28,9.694947869728912,8.814731736511657,10.075019421853344,46,7.98~9.06,8.791857882736968,0.9068494231091523,0.8726392987061524
30,611366,28,6.87258267581315,8.8318188956991,8.872561206021395,8,7.98~9.06,8.193052949825963,1.1921359605698127,0.9234146442704413
30,449124,28,13.341613187947148,8.442604020913528,13.341613187947148,542,7.98~9.06,11.67159884159623,0.8748266553058506,0.8748266553058506
30,142831,28,9.986341876010774,8.106496751439627,11.172043597772824,55,7.98~9.06,9.2933370832709,0.9306047398192313,0.8318385980093698
30,999633,28,11.31955861672984,9.009801017773738,11.31955861672984,29,7.98~9.06,10.941956776381062,0.9666416462749089,0.9666416462749089
30,1097611,28,9.49992677770248,8.447749949952293,9.49992677770248,104,7.98~9.06,8.75544306038619,0.9216326888893831,0.9216326888893831
30,1101002,28,12.239264565980005,8.63385689496779,12.239264565980005,933,7.98~9.06,10.40258355296242,0.8499353451250018,0.8499353451250018
30,392514,28,9.96844272259051,8.934481667378325,10.968068196209725,56,7.98~9.06,9.21259827634447,0.9241762763472431,0.8399472096214812
30,446463,28,11.80858800790661,8.291272594748696,12.320397051715291,292,7.98~9.06,10.41277286442549,0.881796609167283,0.8451653644535575
30,1038905,28,8.172386617940376,8.224482368867859,9.11017104696028,14,7.98~9.06,8.866932535608816,1.0849869138769994,0.9733003354055988
30,135303,28,12.856972399795954,8.62339296671579,12.856972399795954,100,7.98~9.06,11.259235496247037,0.8757299266214281,0.8757299266214281
30,1017399,28,11.152891950063175,8.202368342661577,11.152891950063175,75,7.98~9.06,10.428512406501037,0.9350500707076217,0.9350500707076217
30,693462,28,6.219360379026509,8.204236821811895,9.092302590412675,11,7.98~9.06,9.007736529251533,1.4483380894968299,0.9906991589511867
30,165007,28,9.113518726644532,8.682842168571138,9.758790740070442,32,7.98~9.06,9.473971483411232,1.0395514364515288,0.9708140829898404
30,190212,28,13.630678014265037,8.002474007598499,13.630678014265037,149,7.98~9.06,12.07288652995252,0.88571430689785,0.88571430689785
30,155234,28,10.920452009510024,8.973338006187312,10.943325863284713,48,7.98~9.06,10.353231041302845,0.9480588378838882,0.9460771954199354
30,878876,28,10.076436697992644,8.968106181406942,10.65673074874248,21,7.98~9.06,10.574028910611624,1.049381763368603,0.9922394738047957
30,581552,23,7.635632752850816,9.895623780843412,10.310207740252224,16,9.06~10.03,10.310207740252224,1.350275487830768,1.0
30,1101423,23,10.008989023540916,9.544914657683451,11.21804842974815,47,9.06~10.03,10.928983603430265,1.0919168337307137,0.9742321645223656
30,987326,23,7.010254151571571,9.2015845437462,9.413998917962244,166,9.06~10.03,8.845377356638178,1.2617769863101476,0.9395982975694721
30,277623,23,11.258790740070442,9.133255662342457,11.258790740070442,14,9.06~10.03,10.969725913752557,0.9743254108730263,0.9743254108730263
30,961568,23,12.02614831116142,9.588776393719524,12.02614831116142,34,9.06~10.03,10.525395771917577,0.8752092107619361,0.8752092107619361
30,43762,23,12.725118315497438,9.61130447922974,13.014183141815328,356,9.06~10.03,11.147886552836091,0.8760536661776657,0.8565951801475179
30,1093186,23,11.99974826069358,9.455758180278888,11.99974826069358,18,9.06~10.03,11.99974826069358,1.0,1.0
30,1037662,23,12.666414927360249,9.074598637023724,12.954760380712608,25,9.06~10.03,12.898971460527664,1.018360091194003,0.9956935583101942
30,802038,23,6.846856557172109,9.114612625990846,11.37056884593225,13,9.06~10.03,10.78047402395038,1.5745143678609406,0.948103315675981
30,1099528,23,9.37618350249458,9.666593444369148,10.174224678909296,8,9.06~10.03,9.608068573240857,1.024731285462212,0.9443538821349154
30,1087852,23,9.348837372816664,9.419285410962246,9.637902199134553,18,9.06~10.03,9.637902199134553,1.030919868940965,1.0
30,190383,23,11.039103991749236,9.37618350249458,11.039103991749236,692,9.06~10.03,9.308673903648216,0.8432454219659163,0.8432454219659163
30,1052350,23,12.91049187369716,9.849064079061211,12.91049187369716,628,9.06~10.03,11.565724022935935,0.895839146647778,0.895839146647778
30,1095070,23,13.008279854613816,9.61289545345904,13.630678014265037,17,9.06~10.03,13.341613187947148,1.0256247049616714,0.9787930706003494
30,71219,23,13.630678014265037,9.436858757886684,13.630678014265037,67,9.06~10.03,13.243825207030495,0.9716189607861263,0.9716189607861263
30,1094387,23,9.862285998816722,9.728847000546462,10.512563409469715,28,9.06~10.03,9.4498144384745,0.9581768810606678,0.8989067718689914
30,993834,23,13.315213137479308,9.620634975212283,13.315213137479308,35,9.06~10.03,13.05254836162926,0.9802733329810015,0.9802733329810015
30,1036485,23,13.297344680931705,9.763529898129834,13.297344680931705,262,9.06~10.03,12.13929550392688,0.9129112462080148,0.9129112462080148
30,1096395,23,13.630678014265037,9.27031115323994,13.630678014265037,40,9.06~10.03,13.040583192283169,0.9567083294488865,0.9567083294488865
30,326645,23,12.021142913934336,9.808735828042852,12.021142913934336,46,9.06~10.03,11.681028325490894,0.9717069673924934,0.9717069673924934
30,740942,23,10.810207740252224,9.085835485014648,12.496314685267723,119,9.06~10.03,9.938320466057627,0.9193459279280923,0.7953001117820927
30,1085474,23,9.763483535311371,9.91661321083072,12.75151836596528,26,9.06~10.03,12.713153146151344,1.3021124171687255,0.9969913214479355
30,987720,23,11.070416818176868,9.641765215702533,12.555942404131972,29,9.06~10.03,12.46829490245427,1.1262714952143609,0.9930194406077508
30,432793,23,10.68147308166749,9.708771022109756,10.68147308166749,18,9.06~10.03,10.3924082553496,0.972937737697059,0.972937737697059
30,422827,23,12.098553193604586,9.637290470393648,12.143541073585558,111,9.06~10.03,10.72564896741564,0.8865232723103886,0.883238991198861
30,508422,23,12.617233644385012,9.5012694238535,13.315213137479308,221,9.06~10.03,11.508365750355422,0.9121148165055132,0.8643020304317908
30,926872,23,11.197146443228371,9.66298135193439,12.774470827157014,28,9.06~10.03,12.61289545345904,1.1264383758316263,0.9873516973122296
30,984879,23,9.236095403304654,9.192271652465802,9.236095403304654,5,9.06~10.03,9.236095403304654,1.0,1.0
30,1010067,23,11.66298135193439,9.49483548473379,11.765977218434,20,9.06~10.03,11.765977218434,1.0088310067033184,1.0
30,842171,23,12.583506583741936,9.67159884159623,12.985406000839124,104,9.06~10.03,12.077603296540422,0.9597963187896171,0.9300905413169185
30,94516,23,12.36666812285831,9.08922114989612,12.36666812285831,938,9.06~10.03,10.28943636019696,0.8320297963829211,0.8320297963829211
30,721670,23,11.51599698489557,9.6343760024414,12.391784982164106,54,9.06~10.03,12.035577795056083,1.0451181787249508,0.9712545700542154
30,1017028,23,13.630678014265037,9.81955861672984,13.630678014265037,16,9.06~10.03,13.630678014265037,1.0,1.0
30,1023133,23,9.60190569220774,9.643719590594458,10.86684663986721,18,9.06~10.03,9.976960302660498,1.039060434717363,0.9181099755340261
30,423752,23,10.3089625342874,9.166316358174557,10.614330720877351,28,9.06~10.03,9.982236838163775,0.9683066365759948,0.9404490118750202
30,490271,23,9.361614536395578,9.385534378972196,10.050543328096031,44,9.06~10.03,9.717209994762698,1.0379844157206704,0.9668342971666507
30,548254,23,10.973252110445706,9.502107858838952,11.84044658939937,43,9.06~10.03,11.119336118104435,1.013312735931736,0.9390976965395429
30,1067844,23,8.557896779023897,9.22904300991835,10.044016767709026,28,9.06~10.03,9.453921945727158,1.1047015627600805,0.941249120184766
30,520418,23,13.274470827157014,9.754518729659134,13.630678014265037,191,9.06~10.03,12.379819812818011,0.93260364002543,0.9082321363516948
30,1048730,23,13.630678014265037,9.729401870353335,13.630678014265037,308,9.06~10.03,11.34804712706686,0.8325372454099997,0.8325372454099997
30,460734,23,13.315213137479308,9.16877452550562,13.630678014265037,28,9.06~10.03,13.329648018601056,1.0010840893775195,0.977915258848537
30,1097445,23,9.279919154143506,9.806898045765193,10.022979148486067,10,9.06~10.03,9.568983980461391,1.031149498343293,0.9547045682427415
30,953989,23,10.23547213011916,9.438234570316023,10.941223389565288,30,9.06~10.03,10.604987132724297,1.0361014126078065,0.9692688609976046
30,922024,18,13.630678014265037,10.122677072263,13.630678014265037,31,10.03~11.42,13.329648018601056,0.977915258848537,0.977915258848537
30,398447,18,11.60490123698269,11.27322562119219,11.60490123698269,14,10.03~11.42,11.60490123698269,1.0,1.0
30,1075871,18,10.211385314978232,10.675032417022088,11.707249858949837,13,10.03~11.42,11.38325338824387,1.1147609297973238,0.9723251425732338
30,996579,18,12.031332225397405,10.746598864479802,12.031332225397405,224,10.03~11.42,11.734574240144733,0.9753345697971639,0.9753345697971639
30,47228,18,13.630678014265037,10.577689192282028,13.630678014265037,29,10.03~11.42,12.391784982164106,0.9091099481035073,0.9091099481035073
30,269228,18,13.630678014265037,10.64791299358872,13.630678014265037,27,10.03~11.42,13.05254836162926,0.9575861412006987,0.9575861412006987
30,1093040,18,13.630678014265037,10.745700974505375,13.630678014265037,22,10.03~11.42,13.040583192283169,0.9567083294488865,0.9567083294488865
30,1082478,18,12.166414927360249,11.033865441443178,12.166414927360249,30,10.03~11.42,11.494336092487124,0.9447595007333072,0.9447595007333072
30,874711,18,10.76103374560155,10.491199174410356,11.341699083688754,99,10.03~11.42,10.906017128388276,1.0134729976890917,0.9615858301224849
30,1033296,18,12.954760380712608,10.135492221039136,13.329648018601056,30,10.03~11.42,11.527060214986095,0.8897933945692958,0.8647685369411471
30,1096266,18,13.630678014265037,11.15640413290608,13.630678014265037,54,10.03~11.42,12.700001456191645,0.9317219174938032,0.9317219174938032
30,1095110,18,12.75151836596528,10.86039354831943,12.75151836596528,16,10.03~11.42,12.75151836596528,1.0,1.0
30,147649,18,9.40258355296242,10.904648041484624,10.904648041484624,0,10.03~11.42,10.033513306533877,1.0671017439002362,0.9201134478034795
30,1034783,18,12.954760380712608,11.037235512598915,13.040583192283169,29,10.03~11.42,12.391784982164106,0.9565429709231307,0.9502477611198407
30,1028924,18,11.684376005175144,10.049920054910537,11.684376005175144,479,10.03~11.42,10.90593123264667,0.9333772918482175,0.9333772918482175
30,1097191,18,10.61660016716109,10.670057716667664,13.341613187947148,19,10.03~11.42,12.75151836596528,1.201092455700446,0.95577035447895
30,1001153,18,11.577158540363827,10.831103001246312,11.577158540363827,13,10.03~11.42,11.577158540363827,1.0,1.0
30,929664,18,6.859836209106895,10.951097629636545,11.006274821080584,9,10.03~11.42,9.315743789397509,1.358012568438621,0.84640297837692
30,1087569,18,10.43203860319419,10.728823029199493,12.035577795056083,41,10.03~11.42,11.130018096288486,1.066907295845376,0.9247597652403877
30,1001443,18,13.630678014265037,11.205271266169234,13.630678014265037,25,10.03~11.42,13.02614831116142,0.9556493299547569,0.9556493299547569
